implementation,dataset,batch_id,label,nprobe,k_rank_cluster,k_rank_all_tokens,itopk_size,overlap_chunks,index_source,index_path,queries,k,warmup,search_seconds,end_to_end_ms,qps,recall,avg_latency_ms,p50_ms,p90_ms,p95_ms,p99_ms,max_ms,stddev_ms,cpu_bind,omp_num_threads,trial_count,trial_batch_ids,trial_log_files,search_seconds_std,end_to_end_ms_std,qps_std,recall_std,avg_latency_ms_std,p50_ms_std,p90_ms_std,p95_ms_std,p99_ms_std,max_ms_std,stddev_ms_std,log_file
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a1,16,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,6.945123,6945.122667,422.312667,0.660102,2.369000,2.316667,2.605000,2.748667,3.627333,38.296000,0.872000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.224670,224.669584,13.439037,0.000000,0.077149,0.047057,0.099353,0.186658,1.270807,54.712722,0.856876,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a2,24,1000,120,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,8.055750,8055.751000,363.903000,0.739734,2.748000,2.726000,3.009333,3.110333,3.339000,5.700667,0.248333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.130749,130.749251,5.854759,0.000000,0.044508,0.046936,0.047427,0.052013,0.119817,2.136911,0.035445,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a3,24,1200,150,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,9.078027,9078.025667,323.243000,0.779754,3.097000,3.051000,3.378333,3.572333,4.051333,24.997333,0.607333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.383555,383.553299,13.335395,0.000000,0.130931,0.100504,0.173125,0.360894,0.796490,29.366254,0.403165,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,a4,32,800,100,64,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,7.957173,7957.171333,368.448667,0.709492,2.714667,2.664333,2.970333,3.084333,3.421333,37.449667,0.868000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.162725,162.727333,7.446737,0.000000,0.055717,0.025423,0.037846,0.057951,0.189571,47.241402,0.921181,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b1,48,1000,120,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,9.707450,9707.449333,301.936667,0.789038,3.311667,3.281000,3.633000,3.757667,4.145667,5.297667,0.268000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.042535,42.538800,1.321541,0.000000,0.014189,0.021000,0.024269,0.057934,0.252199,0.178889,0.035000,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b2,48,1500,150,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,11.370400,11370.392667,257.949333,0.843514,3.879000,3.838000,4.241000,4.411000,5.010333,8.230000,0.355000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.365046,365.060566,8.157650,0.000000,0.124543,0.103058,0.171310,0.265908,0.696421,1.824580,0.097709,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b3,64,1200,150,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,11.741333,11741.314667,249.660000,0.854766,4.005333,3.948333,4.338000,4.471333,5.227667,69.653000,1.331000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.154090,154.076671,3.251542,0.000000,0.052577,0.073146,0.075346,0.059366,0.667585,54.102697,0.904431,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,b4,64,1800,180,96,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,13.735867,13735.869000,213.385000,0.889454,4.686333,4.652000,5.098667,5.258000,6.022333,13.261000,0.471333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.049994,49.979923,0.777554,0.000000,0.017214,0.023896,0.023438,0.040037,0.565672,6.604574,0.111038,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,c1,64,2400,240,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,16.051767,16051.761333,182.723667,0.916196,5.476000,5.440000,5.987333,6.190333,7.067667,15.919333,0.568667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.514982,515.019979,5.911565,0.000000,0.175929,0.181794,0.227898,0.238584,0.489766,8.902113,0.127618,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,c2,96,1800,200,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,16.180300,16180.289000,181.166333,0.917489,5.520000,5.467667,5.995000,6.167333,7.131000,15.283667,0.531000,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.206531,206.516083,2.329227,0.000000,0.070164,0.066425,0.085750,0.081770,0.553531,5.178312,0.065108,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,c3,96,2400,250,128,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,18.426133,18426.110667,159.116000,0.936800,6.286333,6.233333,6.828000,7.040333,8.131667,14.235667,0.555667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.391047,391.042234,3.401325,0.000000,0.133350,0.112571,0.135348,0.190637,1.118873,6.067886,0.118255,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,d1,128,3000,300,150,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,23.713067,23713.083000,123.603333,0.956093,8.090000,7.989000,8.754000,9.009333,10.465000,105.858333,2.119667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.052379,52.348132,0.272918,0.000000,0.018028,0.028160,0.038974,0.051984,0.696690,87.981490,1.451511,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,e1,96,3200,320,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,21.415333,21415.324333,136.867333,0.949594,7.306333,7.245667,7.941667,8.214333,9.819667,14.726667,0.650667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.120426,120.414328,0.770704,0.000000,0.041041,0.027592,0.066643,0.101422,0.977298,3.293251,0.114234,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,e2,128,2400,250,160,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,21.225933,21225.925000,138.096333,0.946438,7.241333,7.192000,7.864667,8.078667,9.036000,16.295333,0.622333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.229355,229.368885,1.484381,0.000000,0.077880,0.053675,0.052786,0.070571,0.638113,9.020915,0.155886,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,f1,128,4000,400,192,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,26.796600,26796.624667,109.391333,0.964674,9.142000,9.062667,9.926333,10.220667,12.213667,27.243667,0.888667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.346109,346.109517,1.402983,0.000000,0.118203,0.119274,0.159594,0.217215,0.164713,7.612082,0.045369,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,f2,160,3800,360,192,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,28.705400,28705.373000,102.116667,0.967390,9.793000,9.722667,10.620667,10.904667,12.318333,47.292667,1.149667,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.353080,353.103283,1.248286,0.000000,0.120715,0.123440,0.088444,0.082367,0.483957,44.295525,0.574467,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,g1,160,5000,500,224,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,32.704700,32704.669667,89.624000,0.972941,11.157333,11.079000,12.124333,12.457333,13.853000,29.265667,0.953333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.255498,255.499893,0.697185,0.000000,0.087077,0.074539,0.103394,0.115760,0.589878,9.812855,0.058774,
cpu_search_fast_dynamic,lotte,avg_cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100,g2,160,6000,500,224,5,nfs,/mnt/nfs/home/juelinliu/work1/gpu-mvr/dataset/lotte/gpu_mvr_2m,2931,100,5,34.431700,34431.723333,85.127333,0.974261,11.747000,11.691667,12.804333,13.138333,14.392000,21.567333,0.905333,openmp,32,3,"cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t1,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t2,cpu_v3_fast_vs_parallel_t32_3trial_20260425T203556Z_cpu_search_fast_dynamic_k100_t3","/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679191_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T203601Z_job28679193_task0_config_chunk_001.log,/mnt/nfs/home/juelinliu/work1/gpu-mvr/slurm/logs/cpu_search_fast_dynamic/lotte/benchmark_k100_20260425T204053Z_job28679197_task0_config_chunk_001.log",0.221849,221.864153,0.550645,0.000000,0.075359,0.077436,0.083608,0.116663,0.569664,2.121859,0.064841,
